RNSPIN,14-01-2018,16.8,16.9,16.5,16.6,470017,,,,,,,,,,,,,,,
RSRMSTEEL,14-01-2018,62.1,62.1,60.9,61.1,119884,,,,,,,,,,,,,,,
RUPALIBANK,14-01-2018,61.9,61.9,60,60.2,275770,,,,,,,,,,,,,,,
RUPALIINS,14-01-2018,20.2,20.2,19.9,20.1,80651,,,,,,,,,,,,,,,
RUPALILIFE,14-01-2018,49,49.4,47.8,48.1,172603,,,,,,,,,,,,,,,
SAFKOSPINN,14-01-2018,18.1,18.2,17.3,17.5,709958,,,,,,,,,,,,,,,
SAIFPOWER,14-01-2018,32.9,33.1,32.5,32.6,318675,,,,,,,,,,,,,,,
SAIHAMCOT,14-01-2018,17.4,17.4,17,17.2,321490,,,,,,,,,,,,,,,
SAIHAMTEX,14-01-2018,20.7,20.7,19.9,20,264948,,,,,,,,,,,,,,,
SALAMCRST,14-01-2018,34.3,34.3,33.6,33.8,33649,,,,,,,,,,,,,,,
SALVOCHEM,14-01-2018,22.5,22.6,22.2,22.3,376201,,,,,,,,,,,,,,,
SAMATALETH,14-01-2018,71.7,73.9,71.7,72.2,41109,,,,,,,,,,,,,,,
SAMORITA,14-01-2018,82.7,83.4,82.6,82.9,279296,,,,,,,,,,,,,,,
SANDHANINS,14-01-2018,31.1,32.2,30.6,31.9,317744,,,,,,,,,,,,,,,
SAPORTL,14-01-2018,35.9,36.3,35.3,35.5,317247,,,,,,,,,,,,,,,
SAVAREFR,14-01-2018,176.9,176.9,162.2,163.8,5608,,,,,,,,,,,,,,,
SEBL1STMF,14-01-2018,14.1,14.2,14.1,14.1,19283,,,,,,,,,,,,,,,
